ID,Checked,Comments,Name,Formula,Annot. Source: Predicted Compositions,Annot. Source: mzCloud Search,Annot. Source: mzVault Search,Annot. Source: ChemSpider Search,Annot. Source: SIRIUS Formulas,Annot. Source: SIRIUS Structures,Annot. Source: SIRIUS De-Novo Structures,# Annots.: Predicted Compositions,# Annots.: mzCloud Search,# Annots.: mzVault Search,# Annots.: ChemSpider Search,# Annots.: SIRIUS Formulas,# Annots.: SIRIUS Structures,# Annots.: SIRIUS De-Novo Structures,Annot. DeltaMass [Da],Annot. DeltaMass [ppm],Calc. MW,m/z,Reference Ion,RT [min],Area (Max.),Top CSI Score,Top CSI Tanimoto Sim.,Top CSI Exact Confidence,Top CSI Approx. Confidence,Top ClassyFire Superclass,Top ClassyFire Class,Top ClassyFire Subclass,CSI Rank,PubChem CID,HMDB ID,KEGG ID,DSSTox ID,InChIKey,mzCloud Best Match,mzCloud Best Match Confidence,mzVault Best Match,mzVault Library Match: NIST_2023_MSMS_HR1,mzVault Library Match: NIST_2023_MSMS_HR2,Polarity,MS2,MS2 Purity [%],control_1_6wks_6wks_flush_1_exudate_Organic,control_1_6wks_6wks_flush_2_exudate_Organic,control_1_15wks_15wks_flush_1_exudate_Organic,control_1_15wks_15wks_flush_2_exudate_Organic,control_2_6wks_6wks_flush_1_exudate_Organic,control_2_6wks_6wks_flush_2_exudate_Organic,control_2_15wks_15wks_flush_1_exudate_Organic,control_2_15wks_15wks_flush_2_exudate_Organic,JM0034dot001_6wks_flush_1_exudate_Organic,JM0034dot001_6wks_flush_2_exudate_Organic,JM0034dot001_15wks_flush_1_exudate_Organic,JM0034dot001_15wks_flush_2_exudate_Organic,JM0062dot001_6wks_flush_1_exudate_Organic,JM0062dot001_6wks_flush_2_exudate_Organic,JM0062dot001_15wks_flush_1_exudate_Organic,JM0062dot001_15wks_flush_2_exudate_Organic,JPN-2011-004_15wks_flush_1_exudate_Organic,JPN-2011-004_15wks_flush_2_exudate_Organic,JPN-2011-023_15wks_flush_1_exudate_Organic,JPN-2011-023_15wks_flush_2_exudate_Organic,JY025_15wks_flush_1_exudate_Organic,JY025_15wks_flush_2_exudate_Organic,JY027_15wks_flush_1_exudate_Organic,JY027_15wks_flush_2_exudate_Organic,KMS062_15wks_flush_1_exudate_Organic,KMS062_15wks_flush_2_exudate_Organic,KMS113_6wks_flush_1_exudate_Organic,KMS113_6wks_flush_2_exudate_Organic,KMS113_15wks_flush_1_exudate_Organic,KMS113_15wks_flush_2_exudate_Organic,PI417947_6wks_flush_1_exudate_Organic,PI417947_6wks_flush_2_exudate_Organic,PI417947_15wks_flush_1_exudate_Organic,PI417947_15wks_flush_2_exudate_Organic,PMS-165_6wks_flush_1_exudate_Organic,PMS-165_6wks_flush_2_exudate_Organic,PMS-165_15wks_flush_1_exudate_Organic,PMS-165_15wks_flush_2_exudate_Organic,PMS-182_6wks_flush_1_exudate_Organic,PMS-182_6wks_flush_2_exudate_Organic,PMS-182_15wks_flush_1_exudate_Organic,PMS-182_15wks_flush_2_exudate_Organic,PMS-546_6wks_flush_1_exudate_Organic,PMS-546_6wks_flush_2_exudate_Organic,PMS-546_15wks_flush_1_exudate_Organic,PMS-546_15wks_flush_2_exudate_Organic,UI10-00009_15wks_flush_1_exudate_Organic,UI10-00009_15wks_flush_2_exudate_Organic,UI11-00002_6wks_flush_1_exudate_Organic,UI11-00002_6wks_flush_2_exudate_Organic,UI11-00002_15wks_flush_1_exudate_Organic,UI11-00002_15wks_flush_2_exudate_Organic,UI14-00019_6wks_flush_1_exudate_Organic,UI14-00019_6wks_flush_2_exudate_Organic,UI14-00019_15wks_flush_1_exudate_Organic,UI14-00019_15wks_flush_2_exudate_Organic,UI25-00001_6wks_flush_1_exudate_Organic,UI25-00001_6wks_flush_2_exudate_Organic,UI25-00001_15wks_flush_1_exudate_Organic,UI25-00001_15wks_flush_2_exudate_Organic
4764,FALSE,,,C54 H97 N8 O P S2,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,0.00115,1.19,968.69759,485.35607,[M+2H]+2,25.744,347655.4781,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,347655.4781,130140.2426,0,0,0,0,0,0,0,0,70732.11383,79707.81083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72238.52861,0,0,0,0,0,0
4765,FALSE,,,C26 H47 N O7,Full match,No results,No results,No results,No results,No results,No results,9,0,0,0,0,0,0,-0.00021,-0.44,485.33504,486.34232,[M+H]+1,24.143,685622.4769,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685622.4769,0,0,0,0,0,0,0
4766,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,485.2986,486.30588,[M+H]+1,21.764,162842.9778,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162842.9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57853.91712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,FALSE,,"N-(4-cyanophenyl)-2-[4-(2,6-dioxo-1,3-dipropyl-2,3,6,9-tetrahydro-1H-purin-8-yl)phenoxy]acetamide",C26 H26 N6 O4,Not the top hit,No results,No results,No results,Full match,Full match,No match,15,0,0,0,10,4,10,0.0003,0.62,486.20185,487.20913,[M+H]+1,22.686,5136484.974,-237.18,0.47,0.09,0.09,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1,6603931,HMDB0254927,,DTXSID80424967,AJBBEYXFRYFVNM,,,,No matches found,No matches found,+,DDA for preferred ion,100,0,0,10766200.28,470597.2385,0,0,6717151.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,FALSE,,,C31 H36 O P2,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,0.00115,2.37,486.22529,487.23257,[M+H]+1,20.883,5922113.935,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922113.935,0,3436820.091,0,0,0,0
4769,FALSE,,,C24 H41 O4 P3,Full match,No results,No results,No match,No results,No results,No results,15,0,0,1,0,0,0,-0.00105,-2.16,486.22072,487.228,[M+H]+1,23.571,405677.2262,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,405677.2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,FALSE,,UPEZCKBFRMILAV-DBDKQAFGSA-N,C27 H44 O6,Not the top hit,Full match,No results,Full match,No results,No results,No results,13,4,0,4,0,0,0,-0.00174,-3.74,464.31205,487.30127,[M+Na]+1,24.023,12755884.97,,,,,Lipids and lipid-like molecules,,,,,,,,UPEZCKBFRMILAV-DBDKQAFGSA-N,92.6,9.6,,No matches found,No matches found,+,DDA for other ion,100,3523018.916,3133115.929,0,0,1568063.723,0,0,0,1611385.837,1769305.721,0,0,1857618.202,2205776.461,0,0,0,0,0,0,547780.5055,0,0,0,0,0,3703388.784,1731988.544,0,0,2543892.757,889185.055,405269.7654,0,1923383.908,678115.3023,579032.1951,0,542959.7425,294343.8447,0,0,2565024.599,901149.8791,1001528.12,355968.2051,0,0,3417877.227,1491013.049,0,0,12755884.97,7411057.562,0,0,5450428.914,0,0,0
4771,FALSE,,,C23 H39 N2 O7 P,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,-0.00042,-0.86,486.24907,487.25635,[M+H]+1,23.733,198765.8587,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198765.8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,FALSE,,,C8 H23 Cl N10 O6 S3,Full match,No results,No results,No results,No results,No results,No results,5,0,0,0,0,0,0,-0.00159,-3.27,486.06368,487.07095,[M+H]+1,25.445,75677.85831,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137785.2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73302.55774,0,0,0,0,0,0,0,0,0,0,0
4773,FALSE,,,C23 H46 N6 O S2,Full match,No results,No results,No results,No results,No results,No results,14,0,0,0,0,0,0,-0.00071,-1.45,486.31675,487.32402,[M+H]+1,25.781,259849.5565,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70156.17508,0,0,0,0,0,0,0,0,0,0,0,0,157956.7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291455.6169,497854.1423,0,0,0,0,0,0,0,0,115168.3352,57361.62597,0,0,0,0
4774,FALSE,,,C22 H51 N4 P3,Full match,No results,No results,No results,No results,No results,No results,11,0,0,0,0,0,0,0.00221,4.76,464.33487,503.29812,[M+K]+1,25.943,339546.3126,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,59669.9851,149257.912,67589.11038,0,0,0,0,0,0,0,303903.8483,0,234248.9716,0,339546.3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304213.0006,333663.5348,0,0,0,0,0,0,0,0,223004.0235,96154.31608,0,0,0,0
4775,FALSE,,"7-Hexadecyl-1,4,10,13-tetraoxa-7,16-diazacyclooctadecane",C28 H58 N2 O4,Full match,No results,No results,No results,Full match,Full match,Partial match,3,0,0,0,1,1,1,-6.00E-05,-0.12,486.4396,487.44687,[M+H]+1,21.404,4455555.207,-393.92,0.33,0.03,0.03,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1,71339760,,,DTXSID10767112,NDXDJFGWSMIYDX,,,,No matches found,No matches found,+,DDA for preferred ion,92.08637174,484037.1804,0,0,1559883.202,1633246.506,2277275.702,0,4455555.207,3001883.475,2844826.559,3338616.065,2199422.154,2101425.035,2200610.214,1795021.59,2547186.538,0,0,0,440632.5182,0,0,0,0,0,0,1941593.28,1059002.601,1580297.933,1268831.658,0,0,0,0,0,944197.6109,0,0,0,354065.1712,575681.2929,290087.3349,0,0,0,0,0,0,586808.4326,0,0,0,0,0,0,0,0,1327701.759,0,985901.4361
4776,FALSE,,,C25 H52 O7,Not the top hit,No results,No results,No results,Full match,No results,No results,6,0,0,0,1,0,0,-6.00E-05,-0.13,464.37124,503.33441,[M+K]+1,26.722,3729456.157,,,,,,,,,,,,,,,,,No matches found,No matches found,+,DDA for other ion,100,706158.9328,688503.2841,0,552104.0739,979827.8139,655440.583,475917.1717,681556.2392,689090.2768,953436.2249,828650.9181,0,590362.1881,1289847.314,927772.918,1181215.387,344478.0378,550280.6674,0,0,0,0,499781.6018,0,271027.6138,0,0,619562.6986,1011504.13,1246355.263,0,0,132127.9755,917170.1904,644074.6245,841930.0055,0,590594.745,0,666362.4594,0,0,0,536370.1945,336675.7738,766239.3212,0,0,0,361426.3293,619448.1889,1127275.926,1767144.794,3729456.157,873043.7312,0,2072815.283,702857.1183,792640.1511,934713.679
4777,FALSE,,,C31 H52 P2,Full match,No results,No results,No results,No results,No results,No results,5,0,0,0,0,0,0,-0.00123,-2.52,486.3532,487.36047,[M+H]+1,25.831,942368.5577,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705757.9108,0,613490.5775,0,493161.5378,0,0,0,159475.0148,0,0,0,0,0,274091.2192,0,578290.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942368.5577,0,0,0,0,0,0,0,0,0,0
4778,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,487.02684,488.03412,[M+H]+1,26.033,111522.8999,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,56739.45505,0,0,0,0,304494.9819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135158.9293,0,0,0,0,0,0,0,0,0,0,0,0,0,67494.85705,0,0,0,0,0,0,0,0
4779,FALSE,,,C23 H38 N O8 P,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,0,0.01,487.23351,488.24078,[M+H]+1,24.63,99577.63816,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99577.63816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,487.44289,488.45016,[M+H]+1,21.526,324449.489,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,324449.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,FALSE,,,C21 H46 N9 O2 P,Full match,No results,No results,No results,No results,No results,No results,6,0,0,0,0,0,0,-0.00038,-0.78,487.35083,488.35811,[M+H]+1,24.798,250419.406,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250419.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93803.75834,204038.5208,218983.1134,0,0,0,0,0
4782,FALSE,,"(4aR,6S,7R,8S,8aS)-2-phenyl-7,8-bis(phenylmethoxy)-6-prop-2-enoxy-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxine",C30 H32 O6,Full match,No results,No results,Partial match,Full match,Full match,Partial match,9,0,0,2,5,8,10,-0.00014,-0.28,488.21975,489.22703,[M+H]+1,21.616,25579290.25,-197.43,0.39,0.08,0.08,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,1,21607008,,,DTXSID201131634,JCRSRTNSCMLGIN,,,,No matches found,No matches found,+,DDA for preferred ion,100,1368772.811,2563112.968,1072983.528,2153921.151,1472729.698,3760858.521,986213.0704,2838042.216,1004023.143,7015815.844,2644397.938,2036579.873,3279245.721,14455963.24,2704379.667,1638765.816,1250435.377,2485462.179,0,0,0,723018.3522,885666.1474,0,0,0,4318742.228,1279557.67,1749541.48,1382624.499,730983.4915,2457487.553,1388368.271,1946816.557,3559751.327,2646934.136,0,1410213.41,934791.617,1138082.605,626252.3711,986969.9347,1499740.938,1695956.826,0,7069683.378,0,3346813.464,2158204.368,2403630.52,2219561.305,0,15717174.76,25579290.25,12996141.53,9974985.604,3491912.249,1615458.144,2455855.21,1027178.239
4783,FALSE,,,C29 H24 N6 O2,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,-0.00187,-3.84,488.1942,489.20148,[M+H]+1,23.273,2488255.603,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,2488255.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,FALSE,,,C16 H12 N10 O3 S3,Full match,No results,No results,No match,No results,No results,No results,10,0,0,1,0,0,0,-0.00209,-4.28,488.02351,489.03078,[M+H]+1,25.889,591414.8756,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,591414.8756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284023.3303
4785,FALSE,,,C25 H37 Cl N6 O2,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,-0.00166,-3.39,488.265,489.27227,[M+H]+1,20.404,740072.9877,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,740072.9877,411903.6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,FALSE,,,C25 H39 N4 P3,Full match,No results,No results,No match,No results,No results,No results,15,0,0,1,0,0,0,0.00223,4.56,488.24098,489.24826,[M+H]+1,22.787,289188.5944,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96420.82826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289188.5944,0,0,0,0,0,0
4787,FALSE,,,C32 H42 P2,Full match,No results,No results,No match,No results,No results,No results,15,0,0,1,0,0,0,0.00033,0.68,488.27651,489.28378,[M+H]+1,23.484,662327.5237,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,240327.4056,0,0,0,0,0,0,0,0,0,0,278710.1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662327.5237,334258.0138,0,149681.2123,0,0,0,0
4788,FALSE,,"Diethyl 8,17-dioxo-7,18-dioxa-9,16-diazatetracosane-1,24-dioate",C24 H44 N2 O8,Not the top hit,No results,No results,No results,Full match,Full match,Partial match,15,0,0,0,3,1,10,-0.0001,-0.21,488.30966,489.31694,[M+H]+1,13.249,2161652.317,-431.68,0.34,0.05,0.05,Lipids and lipid-like molecules,Fatty Acyls,,1,71379821,,,DTXSID20802366,RUXCWQSRGZCWMC,,,,No matches found,No matches found,+,DDA for preferred ion,97.31850238,353143.9829,0,2161652.317,0,0,0,2505438.11,199073.9515,0,0,0,0,0,0,568675.0384,0,0,0,0,0,545821.1457,0,0,0,0,0,0,0,421925.6543,0,135178.8683,0,0,0,0,0,1756530.596,0,0,0,0,0,0,0,381440.7465,0,591632.2549,0,0,0,0,0,782471.3375,0,1069192.946,0,0,0,1070509.968,0
4789,FALSE,,,C24 H50 O8,Not the top hit,No results,No results,No results,Full match,No results,No results,9,0,0,0,1,0,0,-0.00014,-0.31,466.35042,505.31362,[M+K]+1,24.604,2469364.04,,,,,,,,,,,,,,,,,No matches found,No matches found,+,DDA for other ion,96.61674989,2182422.377,968075.6899,1939637.035,2246409.752,1439280.809,1200870.344,2338560.35,0,1240215.349,1036343.774,1044523.722,2049439.281,510038.4529,1744460.373,1150560.62,778978.2793,871018.0529,779580.9824,678559.6726,434968.3123,970698.967,810535.1655,541682.3417,353639.8555,1137091.415,0,0,758546.2014,0,0,744256.1965,0,534752.0652,510216.5643,0,735047.0615,288589.1081,0,465817.8987,76311.12108,380198.2651,0,741445.7929,739644.3833,0,0,718114.4698,812766.0055,1189570.69,0,0,0,2469364.04,2307043.047,2460330.67,1624290.535,2269249.34,0,1397710.808,0
4790,FALSE,,,C24 H51 N4 P3,Full match,No results,No results,No results,No results,No results,No results,8,0,0,0,0,0,0,-0.00027,-0.56,488.33238,489.33966,[M+H]+1,23.677,7310194.874,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,7310194.874,2537590.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91201.95721,0,0,0,0,0
4791,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,487.27876,488.28604,[M+H]+1,22.759,97994.79147,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97994.79147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,487.06297,488.07025,[M+H]+1,25.91,116429.1361,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,184851.5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72352.65979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138793.8885,0
4793,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,489.22574,490.23302,[M+H]+1,20.503,591124.3962,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591124.3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239940.8507,0,448053.2066,0,0,0,0,0,0,0,0,0,444471.2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,FALSE,,,,No results,No results,No results,Unused,No results,No results,No results,0,0,0,1,0,0,0,0,,489.09755,490.10483,[M+H]+1,25.888,220197.0067,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,172685.7655,133673.3332,175083.7918,173601.5547,186664.1413,190554.154,176369.493,101031.8333,0,0,0,0,0,0,0,0,0,0,186703.5979,183690.5462,182107.9569,85970.76915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136886.2524,126548.8057,153507.0637,143546.6248,127988.0614,65678.20849,92516.47144,0,220197.0067
4795,FALSE,,,C27 H39 N O7,Full match,No results,No results,Full match,No results,No results,No results,14,0,0,1,0,0,0,-0.00027,-0.55,489.27238,490.27966,[M+H]+1,23.052,1005685.766,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657780.8231,1005685.766,383916.3324,574219.0016,0,0,0,0
4796,FALSE,,,C23 H46 N3 O2 P3,Full match,No results,No results,No results,No results,No results,No results,15,0,0,0,0,0,0,-0.00215,-4.4,489.27813,490.28541,[M+H]+1,15.004,166542.8986,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,166542.8986,0,0,0,0,0,0,0,0,0,0,0,0,163578.6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160345.123
4797,FALSE,,,C25 H47 N O8,Not the top hit,No results,No results,No match,Full match,Full match,No match,8,0,0,1,2,10,10,-0.00014,-0.29,489.33002,490.3373,[M+H]+1,24.892,848131.5342,-561.72,0.25,0,0,Lipids and lipid-like molecules,Fatty Acyls,,1,164196223,,,,ANMHFCGUWXQEQV,,,,No matches found,No matches found,+,DDA for preferred ion,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387713.3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848131.5342,0,376037.7725,0,0,0,0,0
4798,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,489.29378,490.30106,[M+H]+1,22.711,144471.6218,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221759.7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,489.25748,490.26476,[M+H]+1,22.798,90845.4851,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90845.4851,0,0,0,0,0
4800,FALSE,,,C6 H17 Cl N10 O10 P2,Full match,No results,No results,No results,No results,No results,No results,9,0,0,0,0,0,0,-0.00232,-4.78,486.02696,487.03424,[M+H]+1,25.351,232748.5982,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232748.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,FALSE,,"2,6-Pyridinedicarboxylic acid, decyl tridecyl ester",C30 H51 N O4,Not the top hit,No results,No results,No results,Full match,Full match,Partial match,5,0,0,0,1,10,10,-7.00E-05,-0.15,489.38173,490.38901,[M+H]+1,25.355,447627.0295,-261.15,0.32,0.02,0.02,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1,91724883,,,,YJLVEOXURHKYGB,,,,No matches found,No matches found,+,DDA for preferred ion,97.00498394,0,0,94802.20136,0,0,0,107347.2578,0,83956.51218,0,142003.6486,0,0,70712.76609,447627.0295,95677.55051,0,0,0,0,0,0,0,0,0,0,83640.00573,0,80985.26964,0,0,0,51132.83732,0,0,0,0,0,0,0,0,0,0,0,67501.8401,0,0,0,0,0,0,0,129125.6774,0,361782.7275,0,69713.95608,0,68433.91035,0
4802,FALSE,,,C34 H67 N,Full match,No results,No results,No results,No results,No results,No results,1,0,0,0,0,0,0,6.00E-05,0.13,489.52741,490.53469,[M+H]+1,23.897,1812335.677,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713563.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737776.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812335.677,0,0,0,0,0,0,0,0
4803,FALSE,,,,No results,No results,No results,Unused,No results,No results,No results,0,0,0,3,0,0,0,0,,490.16569,491.17296,[M+H]+1,20.401,1354418.03,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157672.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195639.0187,0,0,0,0,0,0,0,0,0,0,0,1354418.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
